"country","year","yrborn","yrdied","age","sftgcode","ccode","start","end","ongoing","type","ever"
"Saudi Arabia",1988,1932,9999,56,"SAU",670,0,0,0,0,0
"Saudi Arabia",1989,1932,9999,57,"SAU",670,0,0,0,0,0
"Saudi Arabia",1990,1932,9999,58,"SAU",670,0,0,0,0,0
"Saudi Arabia",1991,1932,9999,59,"SAU",670,0,0,0,0,0
"Saudi Arabia",1992,1932,9999,60,"SAU",670,0,0,0,0,0
"Saudi Arabia",1993,1932,9999,61,"SAU",670,0,0,0,0,0
"Saudi Arabia",1994,1932,9999,62,"SAU",670,0,0,0,0,0
"Saudi Arabia",1995,1932,9999,63,"SAU",670,0,0,0,0,0
"Saudi Arabia",1996,1932,9999,64,"SAU",670,0,0,0,0,0
"Saudi Arabia",1997,1932,9999,65,"SAU",670,0,0,0,0,0
"Saudi Arabia",1998,1932,9999,66,"SAU",670,0,0,0,0,0
"Saudi Arabia",1999,1932,9999,67,"SAU",670,0,0,0,0,0
"Saudi Arabia",2000,1932,9999,68,"SAU",670,0,0,0,0,0
"Saudi Arabia",2001,1932,9999,69,"SAU",670,0,0,0,0,0
"Saudi Arabia",2002,1932,9999,70,"SAU",670,0,0,0,0,0
"Saudi Arabia",2003,1932,9999,71,"SAU",670,0,0,0,0,0
"Saudi Arabia",2004,1932,9999,72,"SAU",670,0,0,0,0,0
"Saudi Arabia",2005,1932,9999,73,"SAU",670,0,0,0,0,0
"Saudi Arabia",2006,1932,9999,74,"SAU",670,0,0,0,0,0
"Saudi Arabia",2007,1932,9999,75,"SAU",670,0,0,0,0,0
"Saudi Arabia",2008,1932,9999,76,"SAU",670,0,0,0,0,0
"Saudi Arabia",2009,1932,9999,77,"SAU",670,0,0,0,0,0
"Saudi Arabia",2010,1932,9999,78,"SAU",670,0,0,0,0,0
"Saudi Arabia",2011,1932,9999,79,"SAU",670,0,0,0,0,0
"Saudi Arabia",2012,1932,9999,80,"SAU",670,0,0,0,0,0
"Saudi Arabia",2013,1932,9999,81,"SAU",670,0,0,0,0,0
"Senegal",1960,1960,9999,0,"SEN",433,0,0,0,0,0
"Senegal",1961,1960,9999,1,"SEN",433,0,0,0,0,0
"Senegal",1962,1960,9999,2,"SEN",433,0,0,0,0,0
"Senegal",1963,1960,9999,3,"SEN",433,0,0,0,0,0
"Senegal",1964,1960,9999,4,"SEN",433,0,0,0,0,0
"Senegal",1965,1960,9999,5,"SEN",433,0,0,0,0,0
"Senegal",1966,1960,9999,6,"SEN",433,0,0,0,0,0
"Senegal",1967,1960,9999,7,"SEN",433,0,0,0,0,0
"Senegal",1968,1960,9999,8,"SEN",433,0,0,0,0,0
"Senegal",1969,1960,9999,9,"SEN",433,0,0,0,0,0
"Senegal",1970,1960,9999,10,"SEN",433,0,0,0,0,0
"Senegal",1971,1960,9999,11,"SEN",433,0,0,0,0,0
"Senegal",1972,1960,9999,12,"SEN",433,0,0,0,0,0
"Senegal",1973,1960,9999,13,"SEN",433,0,0,0,0,0
"Senegal",1974,1960,9999,14,"SEN",433,0,0,0,0,0
"Senegal",1975,1960,9999,15,"SEN",433,0,0,0,0,0
"Senegal",1976,1960,9999,16,"SEN",433,0,0,0,0,0
"Senegal",1977,1960,9999,17,"SEN",433,0,0,0,0,0
"Senegal",1978,1960,9999,18,"SEN",433,0,0,0,0,0
"Senegal",1979,1960,9999,19,"SEN",433,0,0,0,0,0
"Senegal",1980,1960,9999,20,"SEN",433,0,0,0,0,0
"Senegal",1981,1960,9999,21,"SEN",433,0,0,0,0,0
"Senegal",1982,1960,9999,22,"SEN",433,0,0,0,0,0
"Senegal",1983,1960,9999,23,"SEN",433,0,0,0,0,0
"Senegal",1984,1960,9999,24,"SEN",433,0,0,0,0,0
"Senegal",1985,1960,9999,25,"SEN",433,0,0,0,0,0
"Senegal",1986,1960,9999,26,"SEN",433,0,0,0,0,0
"Senegal",1987,1960,9999,27,"SEN",433,0,0,0,0,0
"Senegal",1988,1960,9999,28,"SEN",433,0,0,0,0,0
"Senegal",1989,1960,9999,29,"SEN",433,0,0,0,0,0
"Senegal",1990,1960,9999,30,"SEN",433,0,0,0,0,0
"Senegal",1991,1960,9999,31,"SEN",433,0,0,0,0,0
"Senegal",1992,1960,9999,32,"SEN",433,0,0,0,0,0
"Senegal",1993,1960,9999,33,"SEN",433,0,0,0,0,0
"Senegal",1994,1960,9999,34,"SEN",433,0,0,0,0,0
"Senegal",1995,1960,9999,35,"SEN",433,0,0,0,0,0
"Senegal",1996,1960,9999,36,"SEN",433,0,0,0,0,0
"Senegal",1997,1960,9999,37,"SEN",433,0,0,0,0,0
"Senegal",1998,1960,9999,38,"SEN",433,0,0,0,0,0
"Senegal",1999,1960,9999,39,"SEN",433,0,0,0,0,0
"Senegal",2000,1960,9999,40,"SEN",433,0,0,0,0,0
"Senegal",2001,1960,9999,41,"SEN",433,0,0,0,0,0
"Senegal",2002,1960,9999,42,"SEN",433,0,0,0,0,0
"Senegal",2003,1960,9999,43,"SEN",433,0,0,0,0,0
"Senegal",2004,1960,9999,44,"SEN",433,0,0,0,0,0
"Senegal",2005,1960,9999,45,"SEN",433,0,0,0,0,0
"Senegal",2006,1960,9999,46,"SEN",433,0,0,0,0,0
"Senegal",2007,1960,9999,47,"SEN",433,0,0,0,0,0
"Senegal",2008,1960,9999,48,"SEN",433,0,0,0,0,0
"Senegal",2009,1960,9999,49,"SEN",433,0,0,0,0,0
"Senegal",2010,1960,9999,50,"SEN",433,0,0,0,0,0
"Senegal",2011,1960,9999,51,"SEN",433,0,0,0,0,0
"Senegal",2012,1960,9999,52,"SEN",433,0,0,0,0,0
"Senegal",2013,1960,9999,53,"SEN",433,0,0,0,0,0
"Serbia",2006,2006,9999,0,"SRB",NA,0,0,0,0,0
"Serbia",2007,2006,9999,1,"SRB",345,0,0,0,0,0
"Serbia",2008,2006,9999,2,"SRB",345,0,0,0,0,0
"Serbia",2009,2006,9999,3,"SRB",345,0,0,0,0,0
"Serbia",2010,2006,9999,4,"SRB",345,0,0,0,0,0
"Serbia",2011,2006,9999,5,"SRB",345,0,0,0,0,0
"Serbia",2012,2006,9999,6,"SRB",345,0,0,0,0,0
"Serbia",2013,2006,9999,7,"SRB",345,0,0,0,0,0
"Serbia and Montenegro",2003,2003,2006,0,"YGS",345,0,0,0,0,1
"Serbia and Montenegro",2004,2003,2006,1,"YGS",345,0,0,0,0,1
"Serbia and Montenegro",2005,2003,2006,2,"YGS",345,0,0,0,0,1
"Serbia and Montenegro",2006,2003,2006,3,"YGS",345,0,0,0,0,1
"Sierra Leone",1961,1961,9999,0,"SIE",451,0,0,0,0,0
"Sierra Leone",1962,1961,9999,1,"SIE",451,0,0,0,0,0
"Sierra Leone",1963,1961,9999,2,"SIE",451,0,0,0,0,0
"Sierra Leone",1964,1961,9999,3,"SIE",451,0,0,0,0,0
"Sierra Leone",1965,1961,9999,4,"SIE",451,0,0,0,0,0
"Sierra Leone",1966,1961,9999,5,"SIE",451,0,0,0,0,0
"Sierra Leone",1967,1961,9999,6,"SIE",451,0,0,0,0,0
"Sierra Leone",1968,1961,9999,7,"SIE",451,0,0,0,0,0
"Sierra Leone",1969,1961,9999,8,"SIE",451,0,0,0,0,0
"Sierra Leone",1970,1961,9999,9,"SIE",451,0,0,0,0,0
"Sierra Leone",1971,1961,9999,10,"SIE",451,0,0,0,0,0
"Sierra Leone",1972,1961,9999,11,"SIE",451,0,0,0,0,0
"Sierra Leone",1973,1961,9999,12,"SIE",451,0,0,0,0,0
"Sierra Leone",1974,1961,9999,13,"SIE",451,0,0,0,0,0
"Sierra Leone",1975,1961,9999,14,"SIE",451,0,0,0,0,0
"Sierra Leone",1976,1961,9999,15,"SIE",451,0,0,0,0,0
"Sierra Leone",1977,1961,9999,16,"SIE",451,0,0,0,0,0
"Sierra Leone",1978,1961,9999,17,"SIE",451,0,0,0,0,0
"Sierra Leone",1979,1961,9999,18,"SIE",451,0,0,0,0,0
"Sierra Leone",1980,1961,9999,19,"SIE",451,0,0,0,0,0
"Sierra Leone",1981,1961,9999,20,"SIE",451,0,0,0,0,0
"Sierra Leone",1982,1961,9999,21,"SIE",451,0,0,0,0,0
"Sierra Leone",1983,1961,9999,22,"SIE",451,0,0,0,0,0
"Sierra Leone",1984,1961,9999,23,"SIE",451,0,0,0,0,0
"Sierra Leone",1985,1961,9999,24,"SIE",451,0,0,0,0,0
"Sierra Leone",1986,1961,9999,25,"SIE",451,0,0,0,0,0
"Sierra Leone",1987,1961,9999,26,"SIE",451,0,0,0,0,0
"Sierra Leone",1988,1961,9999,27,"SIE",451,0,0,0,0,0
"Sierra Leone",1989,1961,9999,28,"SIE",451,0,0,0,0,0
"Sierra Leone",1990,1961,9999,29,"SIE",451,0,0,0,0,0
"Sierra Leone",1991,1961,9999,30,"SIE",451,1,0,1,1,1
"Sierra Leone",1992,1961,9999,31,"SIE",451,0,0,1,0,1
"Sierra Leone",1993,1961,9999,32,"SIE",451,0,0,1,0,1
"Sierra Leone",1994,1961,9999,33,"SIE",451,0,0,1,0,1
"Sierra Leone",1995,1961,9999,34,"SIE",451,0,0,1,0,1
"Sierra Leone",1996,1961,9999,35,"SIE",451,0,0,1,0,1
"Sierra Leone",1997,1961,9999,36,"SIE",451,0,0,1,0,1
"Sierra Leone",1998,1961,9999,37,"SIE",451,0,0,1,0,1
"Sierra Leone",1999,1961,9999,38,"SIE",451,0,0,1,0,1
"Sierra Leone",2000,1961,9999,39,"SIE",451,0,0,1,0,1
"Sierra Leone",2001,1961,9999,40,"SIE",451,0,0,1,0,1
"Sierra Leone",2002,1961,9999,41,"SIE",451,0,1,1,0,1
"Sierra Leone",2003,1961,9999,42,"SIE",451,0,0,0,0,1
"Sierra Leone",2004,1961,9999,43,"SIE",451,0,0,0,0,1
"Sierra Leone",2005,1961,9999,44,"SIE",451,0,0,0,0,1
"Sierra Leone",2006,1961,9999,45,"SIE",451,0,0,0,0,1
"Sierra Leone",2007,1961,9999,46,"SIE",451,0,0,0,0,1
"Sierra Leone",2008,1961,9999,47,"SIE",451,0,0,0,0,1
"Sierra Leone",2009,1961,9999,48,"SIE",451,0,0,0,0,1
"Sierra Leone",2010,1961,9999,49,"SIE",451,0,0,0,0,1
"Sierra Leone",2011,1961,9999,50,"SIE",451,0,0,0,0,1
"Sierra Leone",2012,1961,9999,51,"SIE",451,0,0,0,0,1
"Sierra Leone",2013,1961,9999,52,"SIE",451,0,0,0,0,1
"Singapore",1965,1965,9999,0,"SIN",830,0,0,0,0,0
"Singapore",1966,1965,9999,1,"SIN",830,0,0,0,0,0
"Singapore",1967,1965,9999,2,"SIN",830,0,0,0,0,0
"Singapore",1968,1965,9999,3,"SIN",830,0,0,0,0,0
"Singapore",1969,1965,9999,4,"SIN",830,0,0,0,0,0
"Singapore",1970,1965,9999,5,"SIN",830,0,0,0,0,0
"Singapore",1971,1965,9999,6,"SIN",830,0,0,0,0,0
"Singapore",1972,1965,9999,7,"SIN",830,0,0,0,0,0
"Singapore",1973,1965,9999,8,"SIN",830,0,0,0,0,0
"Singapore",1974,1965,9999,9,"SIN",830,0,0,0,0,0
"Singapore",1975,1965,9999,10,"SIN",830,0,0,0,0,0
"Singapore",1976,1965,9999,11,"SIN",830,0,0,0,0,0
"Singapore",1977,1965,9999,12,"SIN",830,0,0,0,0,0
"Singapore",1978,1965,9999,13,"SIN",830,0,0,0,0,0
"Singapore",1979,1965,9999,14,"SIN",830,0,0,0,0,0
"Singapore",1980,1965,9999,15,"SIN",830,0,0,0,0,0
"Singapore",1981,1965,9999,16,"SIN",830,0,0,0,0,0
"Singapore",1982,1965,9999,17,"SIN",830,0,0,0,0,0
"Singapore",1983,1965,9999,18,"SIN",830,0,0,0,0,0
"Singapore",1984,1965,9999,19,"SIN",830,0,0,0,0,0
"Singapore",1985,1965,9999,20,"SIN",830,0,0,0,0,0
"Singapore",1986,1965,9999,21,"SIN",830,0,0,0,0,0
"Singapore",1987,1965,9999,22,"SIN",830,0,0,0,0,0
"Singapore",1988,1965,9999,23,"SIN",830,0,0,0,0,0
"Singapore",1989,1965,9999,24,"SIN",830,0,0,0,0,0
"Singapore",1990,1965,9999,25,"SIN",830,0,0,0,0,0
"Singapore",1991,1965,9999,26,"SIN",830,0,0,0,0,0
"Singapore",1992,1965,9999,27,"SIN",830,0,0,0,0,0
"Singapore",1993,1965,9999,28,"SIN",830,0,0,0,0,0
"Singapore",1994,1965,9999,29,"SIN",830,0,0,0,0,0
"Singapore",1995,1965,9999,30,"SIN",830,0,0,0,0,0
"Singapore",1996,1965,9999,31,"SIN",830,0,0,0,0,0
"Singapore",1997,1965,9999,32,"SIN",830,0,0,0,0,0
"Singapore",1998,1965,9999,33,"SIN",830,0,0,0,0,0
"Singapore",1999,1965,9999,34,"SIN",830,0,0,0,0,0
"Singapore",2000,1965,9999,35,"SIN",830,0,0,0,0,0
"Singapore",2001,1965,9999,36,"SIN",830,0,0,0,0,0
"Singapore",2002,1965,9999,37,"SIN",830,0,0,0,0,0
"Singapore",2003,1965,9999,38,"SIN",830,0,0,0,0,0
"Singapore",2004,1965,9999,39,"SIN",830,0,0,0,0,0
"Singapore",2005,1965,9999,40,"SIN",830,0,0,0,0,0
"Singapore",2006,1965,9999,41,"SIN",830,0,0,0,0,0
"Singapore",2007,1965,9999,42,"SIN",830,0,0,0,0,0
"Singapore",2008,1965,9999,43,"SIN",830,0,0,0,0,0
"Singapore",2009,1965,9999,44,"SIN",830,0,0,0,0,0
"Singapore",2010,1965,9999,45,"SIN",830,0,0,0,0,0
"Singapore",2011,1965,9999,46,"SIN",830,0,0,0,0,0
"Singapore",2012,1965,9999,47,"SIN",830,0,0,0,0,0
"Singapore",2013,1965,9999,48,"SIN",830,0,0,0,0,0
"Slovakia",1993,1993,9999,0,"SLO",317,0,0,0,0,0
"Slovakia",1994,1993,9999,1,"SLO",317,0,0,0,0,0
"Slovakia",1995,1993,9999,2,"SLO",317,0,0,0,0,0
"Slovakia",1996,1993,9999,3,"SLO",317,0,0,0,0,0
"Slovakia",1997,1993,9999,4,"SLO",317,0,0,0,0,0
"Slovakia",1998,1993,9999,5,"SLO",317,0,0,0,0,0
"Slovakia",1999,1993,9999,6,"SLO",317,0,0,0,0,0
"Slovakia",2000,1993,9999,7,"SLO",317,0,0,0,0,0
"Slovakia",2001,1993,9999,8,"SLO",317,0,0,0,0,0
"Slovakia",2002,1993,9999,9,"SLO",317,0,0,0,0,0
"Slovakia",2003,1993,9999,10,"SLO",317,0,0,0,0,0
"Slovakia",2004,1993,9999,11,"SLO",317,0,0,0,0,0
"Slovakia",2005,1993,9999,12,"SLO",317,0,0,0,0,0
"Slovakia",2006,1993,9999,13,"SLO",317,0,0,0,0,0
"Slovakia",2007,1993,9999,14,"SLO",317,0,0,0,0,0
"Slovakia",2008,1993,9999,15,"SLO",317,0,0,0,0,0
"Slovakia",2009,1993,9999,16,"SLO",317,0,0,0,0,0
"Slovakia",2010,1993,9999,17,"SLO",317,0,0,0,0,0
"Slovakia",2011,1993,9999,18,"SLO",317,0,0,0,0,0
"Slovakia",2012,1993,9999,19,"SLO",317,0,0,0,0,0
"Slovakia",2013,1993,9999,20,"SLO",317,0,0,0,0,0
"Slovenia",1991,1991,9999,0,"SLV",349,0,0,0,0,0
"Slovenia",1992,1991,9999,1,"SLV",349,0,0,0,0,0
"Slovenia",1993,1991,9999,2,"SLV",349,0,0,0,0,0
"Slovenia",1994,1991,9999,3,"SLV",349,0,0,0,0,0
"Slovenia",1995,1991,9999,4,"SLV",349,0,0,0,0,0
"Slovenia",1996,1991,9999,5,"SLV",349,0,0,0,0,0
"Slovenia",1997,1991,9999,6,"SLV",349,0,0,0,0,0
"Slovenia",1998,1991,9999,7,"SLV",349,0,0,0,0,0
"Slovenia",1999,1991,9999,8,"SLV",349,0,0,0,0,0
"Slovenia",2000,1991,9999,9,"SLV",349,0,0,0,0,0
"Slovenia",2001,1991,9999,10,"SLV",349,0,0,0,0,0
"Slovenia",2002,1991,9999,11,"SLV",349,0,0,0,0,0
"Slovenia",2003,1991,9999,12,"SLV",349,0,0,0,0,0
"Slovenia",2004,1991,9999,13,"SLV",349,0,0,0,0,0
"Slovenia",2005,1991,9999,14,"SLV",349,0,0,0,0,0
"Slovenia",2006,1991,9999,15,"SLV",349,0,0,0,0,0
"Slovenia",2007,1991,9999,16,"SLV",349,0,0,0,0,0
"Slovenia",2008,1991,9999,17,"SLV",349,0,0,0,0,0
"Slovenia",2009,1991,9999,18,"SLV",349,0,0,0,0,0
"Slovenia",2010,1991,9999,19,"SLV",349,0,0,0,0,0
"Slovenia",2011,1991,9999,20,"SLV",349,0,0,0,0,0
"Slovenia",2012,1991,9999,21,"SLV",349,0,0,0,0,0
"Slovenia",2013,1991,9999,22,"SLV",349,0,0,0,0,0
"Solomon Islands",1978,1978,9999,0,"SOL",940,0,0,0,0,0
"Solomon Islands",1979,1978,9999,1,"SOL",940,0,0,0,0,0
"Solomon Islands",1980,1978,9999,2,"SOL",940,0,0,0,0,0
"Solomon Islands",1981,1978,9999,3,"SOL",940,0,0,0,0,0
"Solomon Islands",1982,1978,9999,4,"SOL",940,0,0,0,0,0
"Solomon Islands",1983,1978,9999,5,"SOL",940,0,0,0,0,0
"Solomon Islands",1984,1978,9999,6,"SOL",940,0,0,0,0,0
"Solomon Islands",1985,1978,9999,7,"SOL",940,0,0,0,0,0
"Solomon Islands",1986,1978,9999,8,"SOL",940,0,0,0,0,0
"Solomon Islands",1987,1978,9999,9,"SOL",940,0,0,0,0,0
"Solomon Islands",1988,1978,9999,10,"SOL",940,0,0,0,0,0
"Solomon Islands",1989,1978,9999,11,"SOL",940,0,0,0,0,0
"Solomon Islands",1990,1978,9999,12,"SOL",940,0,0,0,0,0
"Solomon Islands",1991,1978,9999,13,"SOL",940,0,0,0,0,0
"Solomon Islands",1992,1978,9999,14,"SOL",940,0,0,0,0,0
"Solomon Islands",1993,1978,9999,15,"SOL",940,0,0,0,0,0
"Solomon Islands",1994,1978,9999,16,"SOL",940,0,0,0,0,0
"Solomon Islands",1995,1978,9999,17,"SOL",940,0,0,0,0,0
"Solomon Islands",1996,1978,9999,18,"SOL",940,0,0,0,0,0
"Solomon Islands",1997,1978,9999,19,"SOL",940,0,0,0,0,0
"Solomon Islands",1998,1978,9999,20,"SOL",940,0,0,0,0,0
"Solomon Islands",1999,1978,9999,21,"SOL",940,0,0,0,0,0
"Solomon Islands",2000,1978,9999,22,"SOL",940,0,0,0,0,0
"Solomon Islands",2001,1978,9999,23,"SOL",940,0,0,0,0,0
"Solomon Islands",2002,1978,9999,24,"SOL",940,0,0,0,0,0
"Solomon Islands",2003,1978,9999,25,"SOL",940,0,0,0,0,0
"Solomon Islands",2004,1978,9999,26,"SOL",940,0,0,0,0,0
"Solomon Islands",2005,1978,9999,27,"SOL",940,0,0,0,0,0
"Solomon Islands",2006,1978,9999,28,"SOL",940,0,0,0,0,0
"Solomon Islands",2007,1978,9999,29,"SOL",940,0,0,0,0,0
"Solomon Islands",2008,1978,9999,30,"SOL",940,0,0,0,0,0
"Solomon Islands",2009,1978,9999,31,"SOL",940,0,0,0,0,0
"Solomon Islands",2010,1978,9999,32,"SOL",940,0,0,0,0,0
"Solomon Islands",2011,1978,9999,33,"SOL",940,0,0,0,0,0
"Solomon Islands",2012,1978,9999,34,"SOL",940,0,0,0,0,0
"Solomon Islands",2013,1978,9999,35,"SOL",940,0,0,0,0,0
"Somalia",1960,1960,9999,0,"SOM",520,0,0,0,0,0
"Somalia",1961,1960,9999,1,"SOM",520,0,0,0,0,0
"Somalia",1962,1960,9999,2,"SOM",520,0,0,0,0,0
"Somalia",1963,1960,9999,3,"SOM",520,0,0,0,0,0
"Somalia",1964,1960,9999,4,"SOM",520,0,0,0,0,0
"Somalia",1965,1960,9999,5,"SOM",520,0,0,0,0,0
"Somalia",1966,1960,9999,6,"SOM",520,0,0,0,0,0
"Somalia",1967,1960,9999,7,"SOM",520,0,0,0,0,0
"Somalia",1968,1960,9999,8,"SOM",520,0,0,0,0,0
"Somalia",1969,1960,9999,9,"SOM",520,0,0,0,0,0
"Somalia",1970,1960,9999,10,"SOM",520,0,0,0,0,0
"Somalia",1971,1960,9999,11,"SOM",520,0,0,0,0,0
"Somalia",1972,1960,9999,12,"SOM",520,0,0,0,0,0
"Somalia",1973,1960,9999,13,"SOM",520,0,0,0,0,0
"Somalia",1974,1960,9999,14,"SOM",520,0,0,0,0,0
"Somalia",1975,1960,9999,15,"SOM",520,0,0,0,0,0
"Somalia",1976,1960,9999,16,"SOM",520,0,0,0,0,0
"Somalia",1977,1960,9999,17,"SOM",520,0,0,0,0,0
"Somalia",1978,1960,9999,18,"SOM",520,0,0,0,0,0
"Somalia",1979,1960,9999,19,"SOM",520,0,0,0,0,0
"Somalia",1980,1960,9999,20,"SOM",520,0,0,0,0,0
"Somalia",1981,1960,9999,21,"SOM",520,0,0,0,0,0
"Somalia",1982,1960,9999,22,"SOM",520,1,0,1,1,1
"Somalia",1983,1960,9999,23,"SOM",520,0,0,1,0,1
"Somalia",1984,1960,9999,24,"SOM",520,0,0,1,0,1
"Somalia",1985,1960,9999,25,"SOM",520,0,0,1,0,1
"Somalia",1986,1960,9999,26,"SOM",520,0,0,1,0,1
"Somalia",1987,1960,9999,27,"SOM",520,0,0,1,0,1
"Somalia",1988,1960,9999,28,"SOM",520,0,0,1,0,1
"Somalia",1989,1960,9999,29,"SOM",520,0,0,1,0,1
"Somalia",1990,1960,9999,30,"SOM",520,0,1,1,0,1
"Somalia",1991,1960,9999,31,"SOM",520,0,0,0,0,1
"Somalia",1992,1960,9999,32,"SOM",520,0,0,0,0,1
"Somalia",1993,1960,9999,33,"SOM",520,0,0,0,0,1
"Somalia",1994,1960,9999,34,"SOM",520,0,0,0,0,1
"Somalia",1995,1960,9999,35,"SOM",520,0,0,0,0,1
"Somalia",1996,1960,9999,36,"SOM",520,0,0,0,0,1
"Somalia",1997,1960,9999,37,"SOM",520,0,0,0,0,1
"Somalia",1998,1960,9999,38,"SOM",520,0,0,0,0,1
"Somalia",1999,1960,9999,39,"SOM",520,0,0,0,0,1
"Somalia",2000,1960,9999,40,"SOM",520,0,0,0,0,1
"Somalia",2001,1960,9999,41,"SOM",520,0,0,0,0,1
"Somalia",2002,1960,9999,42,"SOM",520,0,0,0,0,1
"Somalia",2003,1960,9999,43,"SOM",520,0,0,0,0,1
"Somalia",2004,1960,9999,44,"SOM",520,0,0,0,0,1
"Somalia",2005,1960,9999,45,"SOM",520,0,0,0,0,1
"Somalia",2006,1960,9999,46,"SOM",520,0,0,0,0,1
"Somalia",2007,1960,9999,47,"SOM",520,0,0,0,0,1
"Somalia",2008,1960,9999,48,"SOM",520,0,0,0,0,1
"Somalia",2009,1960,9999,49,"SOM",520,0,0,0,0,1
"Somalia",2010,1960,9999,50,"SOM",520,0,0,0,0,1
"Somalia",2011,1960,9999,51,"SOM",520,0,0,0,0,1
"Somalia",2012,1960,9999,52,"SOM",520,0,0,0,0,1
"Somalia",2013,1960,9999,53,"SOM",520,0,0,0,0,1
"South Africa",1945,1910,9999,35,"SAF",560,0,0,0,0,0
"South Africa",1946,1910,9999,36,"SAF",560,0,0,0,0,0
"South Africa",1947,1910,9999,37,"SAF",560,0,0,0,0,0
"South Africa",1948,1910,9999,38,"SAF",560,0,0,0,0,0
"South Africa",1949,1910,9999,39,"SAF",560,0,0,0,0,0
"South Africa",1950,1910,9999,40,"SAF",560,0,0,0,0,0
"South Africa",1951,1910,9999,41,"SAF",560,0,0,0,0,0
"South Africa",1952,1910,9999,42,"SAF",560,0,0,0,0,0
"South Africa",1953,1910,9999,43,"SAF",560,0,0,0,0,0
"South Africa",1954,1910,9999,44,"SAF",560,0,0,0,0,0
"South Africa",1955,1910,9999,45,"SAF",560,0,0,0,0,0
"South Africa",1956,1910,9999,46,"SAF",560,0,0,0,0,0
"South Africa",1957,1910,9999,47,"SAF",560,0,0,0,0,0
"South Africa",1958,1910,9999,48,"SAF",560,0,0,0,0,0
"South Africa",1959,1910,9999,49,"SAF",560,0,0,0,0,0
"South Africa",1960,1910,9999,50,"SAF",560,0,0,0,0,0
"South Africa",1961,1910,9999,51,"SAF",560,0,0,0,0,0
"South Africa",1962,1910,9999,52,"SAF",560,0,0,0,0,0
"South Africa",1963,1910,9999,53,"SAF",560,0,0,0,0,0
"South Africa",1964,1910,9999,54,"SAF",560,0,0,0,0,0
"South Africa",1965,1910,9999,55,"SAF",560,0,0,0,0,0
"South Africa",1966,1910,9999,56,"SAF",560,0,0,0,0,0
"South Africa",1967,1910,9999,57,"SAF",560,0,0,0,0,0
"South Africa",1968,1910,9999,58,"SAF",560,0,0,0,0,0
"South Africa",1969,1910,9999,59,"SAF",560,0,0,0,0,0
"South Africa",1970,1910,9999,60,"SAF",560,0,0,0,0,0
"South Africa",1971,1910,9999,61,"SAF",560,0,0,0,0,0
"South Africa",1972,1910,9999,62,"SAF",560,0,0,0,0,0
"South Africa",1973,1910,9999,63,"SAF",560,0,0,0,0,0
"South Africa",1974,1910,9999,64,"SAF",560,0,0,0,0,0
"South Africa",1975,1910,9999,65,"SAF",560,0,0,0,0,0
"South Africa",1976,1910,9999,66,"SAF",560,1,0,1,1,1
"South Africa",1977,1910,9999,67,"SAF",560,0,0,1,0,1
"South Africa",1978,1910,9999,68,"SAF",560,0,0,1,0,1
"South Africa",1979,1910,9999,69,"SAF",560,0,0,1,0,1
"South Africa",1980,1910,9999,70,"SAF",560,0,0,1,0,1
"South Africa",1981,1910,9999,71,"SAF",560,0,0,1,0,1
"South Africa",1982,1910,9999,72,"SAF",560,0,0,1,0,1
"South Africa",1983,1910,9999,73,"SAF",560,0,0,1,0,1
"South Africa",1984,1910,9999,74,"SAF",560,0,0,1,0,1
"South Africa",1985,1910,9999,75,"SAF",560,0,0,1,0,1
"South Africa",1986,1910,9999,76,"SAF",560,0,0,1,0,1
"South Africa",1987,1910,9999,77,"SAF",560,0,0,1,0,1
"South Africa",1988,1910,9999,78,"SAF",560,0,0,1,0,1
"South Africa",1989,1910,9999,79,"SAF",560,0,0,1,0,1
"South Africa",1990,1910,9999,80,"SAF",560,0,0,1,0,1
"South Africa",1991,1910,9999,81,"SAF",560,0,0,1,0,1
"South Africa",1992,1910,9999,82,"SAF",560,0,0,1,0,1
"South Africa",1993,1910,9999,83,"SAF",560,0,0,1,0,1
"South Africa",1994,1910,9999,84,"SAF",560,0,1,1,0,1
"South Africa",1995,1910,9999,85,"SAF",560,0,0,0,0,1
"South Africa",1996,1910,9999,86,"SAF",560,0,0,0,0,1
"South Africa",1997,1910,9999,87,"SAF",560,0,0,0,0,1
"South Africa",1998,1910,9999,88,"SAF",560,0,0,0,0,1
"South Africa",1999,1910,9999,89,"SAF",560,0,0,0,0,1
"South Africa",2000,1910,9999,90,"SAF",560,0,0,0,0,1
"South Africa",2001,1910,9999,91,"SAF",560,0,0,0,0,1
"South Africa",2002,1910,9999,92,"SAF",560,0,0,0,0,1
"South Africa",2003,1910,9999,93,"SAF",560,0,0,0,0,1
"South Africa",2004,1910,9999,94,"SAF",560,0,0,0,0,1
"South Africa",2005,1910,9999,95,"SAF",560,0,0,0,0,1
"South Africa",2006,1910,9999,96,"SAF",560,0,0,0,0,1
"South Africa",2007,1910,9999,97,"SAF",560,0,0,0,0,1
"South Africa",2008,1910,9999,98,"SAF",560,0,0,0,0,1
"South Africa",2009,1910,9999,99,"SAF",560,0,0,0,0,1
"South Africa",2010,1910,9999,100,"SAF",560,0,0,0,0,1
"South Africa",2011,1910,9999,101,"SAF",560,0,0,0,0,1
"South Africa",2012,1910,9999,102,"SAF",560,0,0,0,0,1
"South Africa",2013,1910,9999,103,"SAF",560,0,0,0,0,1
